eil51_n05_m40_uncorr-similar-weights_01.ttp	363	0.012
eil51_n05_m40_uncorr-similar-weights_01.ttp	1294	0.011
eil51_n05_m40_uncorr-similar-weights_01.ttp	363	0.01
eil51_n05_m40_uncorr-similar-weights_01.ttp	1294	0.01
eil51_n05_m40_uncorr-similar-weights_01.ttp	363	0.01
eil51_n05_m40_uncorr-similar-weights_01.ttp	1294	0.01
eil51_n05_m40_uncorr-similar-weights_06.ttp	6855	0.011
eil51_n05_m40_uncorr-similar-weights_06.ttp	6855	0.012
eil51_n05_m40_uncorr-similar-weights_06.ttp	6855	0.012
eil51_n05_m40_uncorr-similar-weights_06.ttp	6855	0.011
eil51_n05_m40_uncorr-similar-weights_06.ttp	7446	0.012
eil51_n05_m40_uncorr-similar-weights_06.ttp	7446	0.012
eil51_n05_m40_uncorr-similar-weights_06.ttp	7446	0.012
eil51_n05_m40_uncorr-similar-weights_06.ttp	7446	0.012
eil51_n05_m40_uncorr-similar-weights_06.ttp	7446	0.011
eil51_n05_m40_uncorr-similar-weights_06.ttp	7446	0.012
eil51_n05_m40_uncorr-similar-weights_10.ttp	8508	0.011
eil51_n05_m40_uncorr-similar-weights_10.ttp	8508	0.011
eil51_n05_m40_uncorr-similar-weights_10.ttp	8508	0.011
eil51_n05_m40_uncorr-similar-weights_10.ttp	8508	0.012
eil51_n05_m40_uncorr-similar-weights_10.ttp	8508	0.012
eil51_n05_m40_uncorr-similar-weights_10.ttp	8508	0.011
eil51_n05_m40_uncorr-similar-weights_10.ttp	8508	0.012
eil51_n05_m40_uncorr-similar-weights_10.ttp	9983	0.011
eil51_n05_m40_uncorr-similar-weights_10.ttp	8508	0.012
eil51_n05_m40_uncorr-similar-weights_10.ttp	9983	0.012
eil51_n05_m40_uncorr_01.ttp	4309	0.011
eil51_n05_m40_uncorr_01.ttp	4309	0.011
eil51_n05_m40_uncorr_01.ttp	4127	0.011
eil51_n05_m40_uncorr_01.ttp	4127	0.011
eil51_n05_m40_uncorr_01.ttp	4127	0.011
eil51_n05_m40_uncorr_01.ttp	4127	0.012
eil51_n05_m40_uncorr_01.ttp	4127	0.011
eil51_n05_m40_uncorr_01.ttp	4127	0.012
eil51_n05_m40_uncorr_01.ttp	4127	0.011
eil51_n05_m40_uncorr_01.ttp	4127	0.011
eil51_n05_m40_uncorr_06.ttp	10219	0.011
eil51_n05_m40_uncorr_06.ttp	9286	0.011
eil51_n05_m40_uncorr_06.ttp	10219	0.012
eil51_n05_m40_uncorr_06.ttp	10219	0.012
eil51_n05_m40_uncorr_06.ttp	10219	0.012
eil51_n05_m40_uncorr_06.ttp	10219	0.012
eil51_n05_m40_uncorr_06.ttp	9286	0.012
eil51_n05_m40_uncorr_06.ttp	9286	0.012
eil51_n05_m40_uncorr_06.ttp	9286	0.01
eil51_n05_m40_uncorr_06.ttp	9286	0.012
eil51_n05_m40_uncorr_10.ttp	9780	0.012
eil51_n05_m40_uncorr_10.ttp	9780	0.012
eil51_n05_m40_uncorr_10.ttp	9780	0.012
eil51_n05_m40_uncorr_10.ttp	9780	0.011
eil51_n05_m40_uncorr_10.ttp	8628	0.012
eil51_n05_m40_uncorr_10.ttp	9780	0.012
eil51_n05_m40_uncorr_10.ttp	8628	0.012
eil51_n05_m40_uncorr_10.ttp	8628	0.012
eil51_n05_m40_uncorr_10.ttp	9780	0.012
eil51_n05_m40_uncorr_10.ttp	8628	0.012
eil51_n05_m4_multiple-strongly-corr_01.ttp	221	0.01
eil51_n05_m4_multiple-strongly-corr_01.ttp	400	0.011
eil51_n05_m4_multiple-strongly-corr_01.ttp	221	0.01
eil51_n05_m4_multiple-strongly-corr_01.ttp	221	0.01
eil51_n05_m4_multiple-strongly-corr_01.ttp	221	0.009
eil51_n05_m4_multiple-strongly-corr_01.ttp	400	0.01
eil51_n05_m4_multiple-strongly-corr_01.ttp	221	0.009
eil51_n05_m4_multiple-strongly-corr_01.ttp	221	0.01
eil51_n05_m4_multiple-strongly-corr_01.ttp	221	0.01
eil51_n05_m4_multiple-strongly-corr_01.ttp	221	0.01
eil51_n05_m4_multiple-strongly-corr_06.ttp	1114	0.011
eil51_n05_m4_multiple-strongly-corr_06.ttp	446	0.01
eil51_n05_m4_multiple-strongly-corr_06.ttp	1114	0.01
eil51_n05_m4_multiple-strongly-corr_06.ttp	1114	0.011
eil51_n05_m4_multiple-strongly-corr_06.ttp	446	0.01
eil51_n05_m4_multiple-strongly-corr_06.ttp	446	0.011
eil51_n05_m4_multiple-strongly-corr_06.ttp	1114	0.01
eil51_n05_m4_multiple-strongly-corr_06.ttp	446	0.01
eil51_n05_m4_multiple-strongly-corr_06.ttp	446	0.01
eil51_n05_m4_multiple-strongly-corr_06.ttp	446	0.01
eil51_n05_m4_multiple-strongly-corr_10.ttp	186	0.01
eil51_n05_m4_multiple-strongly-corr_10.ttp	186	0.023
eil51_n05_m4_multiple-strongly-corr_10.ttp	748	0.01
eil51_n05_m4_multiple-strongly-corr_10.ttp	748	0.011
eil51_n05_m4_multiple-strongly-corr_10.ttp	186	0.01
eil51_n05_m4_multiple-strongly-corr_10.ttp	186	0.011
eil51_n05_m4_multiple-strongly-corr_10.ttp	748	0.01
eil51_n05_m4_multiple-strongly-corr_10.ttp	748	0.011
eil51_n05_m4_multiple-strongly-corr_10.ttp	186	0.01
eil51_n05_m4_multiple-strongly-corr_10.ttp	748	0.01
eil51_n05_m4_uncorr-similar-weights_01.ttp	276	0.01
eil51_n05_m4_uncorr-similar-weights_01.ttp	276	0.01
eil51_n05_m4_uncorr-similar-weights_01.ttp	276	0.01
eil51_n05_m4_uncorr-similar-weights_01.ttp	276	0.01
eil51_n05_m4_uncorr-similar-weights_01.ttp	276	0.01
eil51_n05_m4_uncorr-similar-weights_01.ttp	276	0.01
eil51_n05_m4_uncorr-similar-weights_01.ttp	276	0.011
eil51_n05_m4_uncorr-similar-weights_01.ttp	276	0.011
eil51_n05_m4_uncorr-similar-weights_01.ttp	276	0.01
eil51_n05_m4_uncorr-similar-weights_01.ttp	276	0.01
eil51_n05_m4_uncorr-similar-weights_06.ttp	78	0.011
eil51_n05_m4_uncorr-similar-weights_06.ttp	456	0.011
eil51_n05_m4_uncorr-similar-weights_06.ttp	456	0.011
eil51_n05_m4_uncorr-similar-weights_06.ttp	456	0.01
eil51_n05_m4_uncorr-similar-weights_06.ttp	456	0.011
eil51_n05_m4_uncorr-similar-weights_06.ttp	78	0.01
eil51_n05_m4_uncorr-similar-weights_06.ttp	78	0.01
eil51_n05_m4_uncorr-similar-weights_06.ttp	78	0.01
eil51_n05_m4_uncorr-similar-weights_06.ttp	78	0.01
eil51_n05_m4_uncorr-similar-weights_06.ttp	78	0.01
eil51_n05_m4_uncorr-similar-weights_10.ttp	716	0.011
eil51_n05_m4_uncorr-similar-weights_10.ttp	415	0.01
eil51_n05_m4_uncorr-similar-weights_10.ttp	415	0.01
eil51_n05_m4_uncorr-similar-weights_10.ttp	415	0.011
eil51_n05_m4_uncorr-similar-weights_10.ttp	716	0.011
eil51_n05_m4_uncorr-similar-weights_10.ttp	415	0.011
eil51_n05_m4_uncorr-similar-weights_10.ttp	716	0.011
eil51_n05_m4_uncorr-similar-weights_10.ttp	716	0.01
eil51_n05_m4_uncorr-similar-weights_10.ttp	716	0.01
eil51_n05_m4_uncorr-similar-weights_10.ttp	716	0.01
eil51_n05_m4_uncorr_01.ttp	0	0.01
eil51_n05_m4_uncorr_01.ttp	108	0.01
