eil51_n05_m4_multiple-strongly-corr_10.ttp	748	13.727
eil51_n05_m4_multiple-strongly-corr_10.ttp	410	14.128
eil51_n05_m4_multiple-strongly-corr_10.ttp	748	12.136
eil51_n05_m4_multiple-strongly-corr_10.ttp	410	12.193
eil51_n05_m4_multiple-strongly-corr_10.ttp	410	12.167
eil51_n05_m4_multiple-strongly-corr_10.ttp	748	12.082
eil51_n05_m4_multiple-strongly-corr_10.ttp	748	12.134
eil51_n05_m4_multiple-strongly-corr_10.ttp	748	11.997
eil51_n05_m4_multiple-strongly-corr_10.ttp	410	12.246
eil51_n05_m4_multiple-strongly-corr_10.ttp	748	12.06
eil51_n05_m4_uncorr-similar-weights_01.ttp	276	4.193
eil51_n05_m4_uncorr-similar-weights_01.ttp	276	4.165
eil51_n05_m4_uncorr-similar-weights_01.ttp	276	8.252
eil51_n05_m4_uncorr-similar-weights_01.ttp	276	8.215
eil51_n05_m4_uncorr-similar-weights_01.ttp	276	4.102
eil51_n05_m4_uncorr-similar-weights_01.ttp	276	8.223
eil51_n05_m4_uncorr-similar-weights_01.ttp	276	8.13
eil51_n05_m4_uncorr-similar-weights_01.ttp	276	8.16
eil51_n05_m4_uncorr-similar-weights_01.ttp	276	8.242
eil51_n05_m4_uncorr-similar-weights_01.ttp	276	8.645
eil51_n05_m4_uncorr-similar-weights_06.ttp	78	6.613
eil51_n05_m4_uncorr-similar-weights_06.ttp	456	10.099
eil51_n05_m4_uncorr-similar-weights_06.ttp	456	10.091
eil51_n05_m4_uncorr-similar-weights_06.ttp	78	6.728
eil51_n05_m4_uncorr-similar-weights_06.ttp	456	10.058
eil51_n05_m4_uncorr-similar-weights_06.ttp	456	10.083
eil51_n05_m4_uncorr-similar-weights_06.ttp	78	6.571
eil51_n05_m4_uncorr-similar-weights_06.ttp	456	10.087
eil51_n05_m4_uncorr-similar-weights_06.ttp	78	6.672
eil51_n05_m4_uncorr-similar-weights_06.ttp	78	6.557
eil51_n05_m4_uncorr-similar-weights_10.ttp	415	12.138
eil51_n05_m4_uncorr-similar-weights_10.ttp	415	12.04
eil51_n05_m4_uncorr-similar-weights_10.ttp	415	11.992
eil51_n05_m4_uncorr-similar-weights_10.ttp	415	12.061
eil51_n05_m4_uncorr-similar-weights_10.ttp	716	12.069
eil51_n05_m4_uncorr-similar-weights_10.ttp	415	12.085
eil51_n05_m4_uncorr-similar-weights_10.ttp	415	12.105
eil51_n05_m4_uncorr-similar-weights_10.ttp	716	12.038
eil51_n05_m4_uncorr-similar-weights_10.ttp	716	12.134
eil51_n05_m4_uncorr-similar-weights_10.ttp	415	11.983
eil51_n05_m4_uncorr_01.ttp	467	8.127
eil51_n05_m4_uncorr_01.ttp	108	8.105
eil51_n05_m4_uncorr_01.ttp	108	8.041
eil51_n05_m4_uncorr_01.ttp	108	8.33
eil51_n05_m4_uncorr_01.ttp	467	8.42
eil51_n05_m4_uncorr_01.ttp	108	8.153
eil51_n05_m4_uncorr_01.ttp	467	8.261
eil51_n05_m4_uncorr_01.ttp	467	8.232
eil51_n05_m4_uncorr_01.ttp	108	8.148
eil51_n05_m4_uncorr_01.ttp	108	8.093
eil51_n05_m4_uncorr_06.ttp	810	10.093
eil51_n05_m4_uncorr_06.ttp	757	5.068
eil51_n05_m4_uncorr_06.ttp	757	5.133
eil51_n05_m4_uncorr_06.ttp	757	5.157
eil51_n05_m4_uncorr_06.ttp	810	10.341
eil51_n05_m4_uncorr_06.ttp	810	10.072
eil51_n05_m4_uncorr_06.ttp	810	10.156
eil51_n05_m4_uncorr_06.ttp	757	5.114
eil51_n05_m4_uncorr_06.ttp	810	10.313
eil51_n05_m4_uncorr_06.ttp	757	5.15
eil51_n05_m4_uncorr_10.ttp	430	11.961
eil51_n05_m4_uncorr_10.ttp	537	11.959
eil51_n05_m4_uncorr_10.ttp	537	12.195
eil51_n05_m4_uncorr_10.ttp	430	11.971
eil51_n05_m4_uncorr_10.ttp	430	11.938
eil51_n05_m4_uncorr_10.ttp	537	11.99
eil51_n05_m4_uncorr_10.ttp	430	11.997
eil51_n05_m4_uncorr_10.ttp	430	11.888
eil51_n05_m4_uncorr_10.ttp	430	11.965
eil51_n05_m4_uncorr_10.ttp	430	11.989
eil51_n06_m25_multiple-strongly-corr_01.ttp	899	23.782
eil51_n06_m25_multiple-strongly-corr_01.ttp	899	23.867
eil51_n06_m25_multiple-strongly-corr_01.ttp	899	23.963
eil51_n06_m25_multiple-strongly-corr_01.ttp	899	25.169
eil51_n06_m25_multiple-strongly-corr_01.ttp	899	24.017
eil51_n06_m25_multiple-strongly-corr_01.ttp	899	24.121
eil51_n06_m25_multiple-strongly-corr_01.ttp	899	24.025
eil51_n06_m25_multiple-strongly-corr_01.ttp	899	25.566
eil51_n06_m25_multiple-strongly-corr_01.ttp	899	24.259
eil51_n06_m25_multiple-strongly-corr_01.ttp	899	23.822
eil51_n06_m25_multiple-strongly-corr_06.ttp	4428	82.573
eil51_n06_m25_multiple-strongly-corr_06.ttp	4428	81.864
eil51_n06_m25_multiple-strongly-corr_06.ttp	4428	81.753
eil51_n06_m25_multiple-strongly-corr_06.ttp	4428	81.337
eil51_n06_m25_multiple-strongly-corr_06.ttp	4428	79.226
eil51_n06_m25_multiple-strongly-corr_06.ttp	4428	79.395
eil51_n06_m25_multiple-strongly-corr_06.ttp	4428	79.28
eil51_n06_m25_multiple-strongly-corr_06.ttp	4428	80.401
eil51_n06_m25_multiple-strongly-corr_06.ttp	4428	82.091
eil51_n06_m25_multiple-strongly-corr_06.ttp	4428	81.431
eil51_n06_m25_multiple-strongly-corr_10.ttp	8345	82.672
eil51_n06_m25_multiple-strongly-corr_10.ttp	8345	79.995
eil51_n06_m25_multiple-strongly-corr_10.ttp	8345	81.374
eil51_n06_m25_multiple-strongly-corr_10.ttp	8345	81.78
eil51_n06_m25_multiple-strongly-corr_10.ttp	8345	80.158
eil51_n06_m25_multiple-strongly-corr_10.ttp	8345	80.576
eil51_n06_m25_multiple-strongly-corr_10.ttp	8345	80.36
eil51_n06_m25_multiple-strongly-corr_10.ttp	8345	79.636
eil51_n06_m25_multiple-strongly-corr_10.ttp	8345	80.348
eil51_n06_m25_multiple-strongly-corr_10.ttp	8345	82.896
eil51_n06_m25_uncorr-similar-weights_01.ttp	287	39.162
eil51_n06_m25_uncorr-similar-weights_01.ttp	287	39.41
eil51_n06_m25_uncorr-similar-weights_01.ttp	287	39.376
eil51_n06_m25_uncorr-similar-weights_01.ttp	287	39.95
eil51_n06_m25_uncorr-similar-weights_01.ttp	287	39.701
eil51_n06_m25_uncorr-similar-weights_01.ttp	287	40.572
eil51_n06_m25_uncorr-similar-weights_01.ttp	287	40.289
eil51_n06_m25_uncorr-similar-weights_01.ttp	287	39.493
eil51_n06_m25_uncorr-similar-weights_01.ttp	287	39.449
eil51_n06_m25_uncorr-similar-weights_01.ttp	287	39.069
eil51_n06_m25_uncorr-similar-weights_06.ttp	5912	78.347
eil51_n06_m25_uncorr-similar-weights_06.ttp	5912	77.042
eil51_n06_m25_uncorr-similar-weights_06.ttp	5912	78.585
eil51_n06_m25_uncorr-similar-weights_06.ttp	5912	77.413
eil51_n06_m25_uncorr-similar-weights_06.ttp	5912	80.346
eil51_n06_m25_uncorr-similar-weights_06.ttp	5912	79.018
eil51_n06_m25_uncorr-similar-weights_06.ttp	5912	80.407
eil51_n06_m25_uncorr-similar-weights_06.ttp	5912	78.668
eil51_n06_m25_uncorr-similar-weights_06.ttp	5912	80.388
eil51_n06_m25_uncorr-similar-weights_06.ttp	5912	81.157
eil51_n06_m25_uncorr-similar-weights_10.ttp	8643	81.839
eil51_n06_m25_uncorr-similar-weights_10.ttp	8643	82.983
eil51_n06_m25_uncorr-similar-weights_10.ttp	8643	80.421
eil51_n06_m25_uncorr-similar-weights_10.ttp	8643	80.977
eil51_n06_m25_uncorr-similar-weights_10.ttp	8643	78.569
eil51_n06_m25_uncorr-similar-weights_10.ttp	8643	80.464
eil51_n06_m25_uncorr-similar-weights_10.ttp	8643	81.562
eil51_n06_m25_uncorr-similar-weights_10.ttp	8643	81.122
eil51_n06_m25_uncorr-similar-weights_10.ttp	8643	81.179
eil51_n06_m25_uncorr-similar-weights_10.ttp	8643	79.882
eil51_n06_m25_uncorr_01.ttp	2801	30.615
eil51_n06_m25_uncorr_01.ttp	2801	29.905
eil51_n06_m25_uncorr_01.ttp	2801	29.732
eil51_n06_m25_uncorr_01.ttp	2801	30.679
eil51_n06_m25_uncorr_01.ttp	2801	29.908
eil51_n06_m25_uncorr_01.ttp	2801	29.68
eil51_n06_m25_uncorr_01.ttp	2801	30.01
eil51_n06_m25_uncorr_01.ttp	2801	29.957
eil51_n06_m25_uncorr_01.ttp	2801	30.591
eil51_n06_m25_uncorr_01.ttp	2801	30.406
eil51_n06_m25_uncorr_06.ttp	5531	81.255
eil51_n06_m25_uncorr_06.ttp	5531	81.544
eil51_n06_m25_uncorr_06.ttp	5531	81.96
eil51_n06_m25_uncorr_06.ttp	5531	80.032
eil51_n06_m25_uncorr_06.ttp	5531	81.154
eil51_n06_m25_uncorr_06.ttp	5531	83.563
eil51_n06_m25_uncorr_06.ttp	5531	83.926
eil51_n06_m25_uncorr_06.ttp	5531	82.309
eil51_n06_m25_uncorr_06.ttp	5531	83.473
eil51_n06_m25_uncorr_06.ttp	5531	81.71
eil51_n06_m25_uncorr_10.ttp	5314	80.554
eil51_n06_m25_uncorr_10.ttp	5314	83.594
eil51_n06_m25_uncorr_10.ttp	5314	82.39
