Instance	Selection	Indicator	PopulationSize	Reward	Hypervolume
eil76_n75_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LSC	50	5423.5968733472855	9552866.494887372
eil76_n75_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LSC	50	5290.40069963588	9366156.544660388
eil76_n75_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LSC	50	5401.024866429066	9451718.075422877
eil76_n75_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LSC	50	5507.339552510351	9545794.588889332
eil76_n75_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LSC	50	5382.744579186538	9336702.8959037
eil76_n75_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LSC	50	5494.317714969693	9501255.73365318
eil76_n75_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LSC	50	5395.468651043521	9634938.652442327
eil76_n75_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LSC	50	5224.710915327369	9292094.06831608
eil76_n75_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LSC	50	5364.479340224751	9573381.85254414
eil76_n75_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LSC	50	5458.475853823454	9503670.615065198
eil76_n75_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LSC	50	5514.665860559197	9571013.021859497
eil76_n75_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LSC	50	5384.910549722486	9524096.090928612
eil76_n75_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LSC	50	5282.88688069423	9349997.653746564
eil76_n75_uncorr_01.ttp	INVERSE_QUADRATIC	LSC	50	5397.264620534453	9430450.869927827
eil76_n75_uncorr_01.ttp	INVERSE_QUADRATIC	LSC	50	5401.024866429066	9451069.03529928
eil76_n75_uncorr_01.ttp	INVERSE_QUADRATIC	LSC	50	5384.2338877602215	9551157.624079505
eil76_n75_uncorr_01.ttp	INVERSE_QUADRATIC	LSC	50	5335.703488905739	9361814.63317448
eil76_n75_uncorr_01.ttp	INVERSE_QUADRATIC	LSC	50	5403.08096845602	9505985.730385164
eil76_n75_uncorr_01.ttp	INVERSE_QUADRATIC	LSC	50	5351.027817525172	9379248.517042784
eil76_n75_uncorr_01.ttp	INVERSE_QUADRATIC	LSC	50	5290.40069963588	9345248.630315533
eil76_n75_uncorr_01.ttp	INVERSE_QUADRATIC	LSC	50	5282.88688069423	9386070.797548836
eil76_n75_uncorr_01.ttp	INVERSE_QUADRATIC	LSC	50	5422.851636978882	9556219.377431285
eil76_n75_uncorr_01.ttp	INVERSE_QUADRATIC	LSC	50	5401.024866429066	9529759.140898429
eil76_n75_uncorr_01.ttp	INVERSE_QUADRATIC	LSC	50	5377.512011823087	9312014.860143648
eil76_n75_uncorr_01.ttp	INVERSE_QUADRATIC	LSC	50	5349.93184690392	9411805.23589284
eil76_n75_uncorr_01.ttp	INVERSE_QUADRATIC	LSC	50	5400.418483633823	9535249.78105455
eil76_n75_uncorr_01.ttp	INVERSE_QUADRATIC	LSC	50	5224.710915327369	9277144.702157207
eil76_n75_uncorr_01.ttp	INVERSE_QUADRATIC	LSC	50	5423.102179511318	9530782.422350897
eil76_n75_uncorr_01.ttp	INVERSE_QUADRATIC	LSC	50	5291.801646076655	9402061.57934447
eil76_n75_uncorr_01.ttp	INVERSE_QUADRATIC	LSC	50	5507.656313690525	9536862.935631873
eil76_n75_uncorr_01.ttp	INVERSE_QUADRATIC	LSC	50	5307.389045935137	9453936.015835384
eil76_n75_uncorr_01.ttp	INVERSE_QUADRATIC	LSC	50	5336.901701375661	9495731.853068095
eil76_n75_uncorr_01.ttp	INVERSE_QUADRATIC	LSC	50	5377.512011823087	9309387.655728178
eil76_n75_uncorr_01.ttp	INVERSE_QUADRATIC	LSC	50	5212.334163814282	9242015.76678359
eil76_n75_uncorr_01.ttp	INVERSE_QUADRATIC	LSC	50	5354.788027754175	9515583.72672251
