Instance	Selection	Indicator	PopulationSize	Reward	Hypervolume
eil76_n75_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LSC	50	4047.644643294707	8732990.604271496
eil76_n75_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LSC	50	4057.23413380508	8791984.434006596
eil76_n75_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LSC	50	4047.644643294707	8731718.091146268
eil76_n75_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LSC	50	4057.23413380508	8803568.035423594
eil76_n75_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LSC	50	4038.1880330304357	8771608.761305068
eil76_n75_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LSC	50	4000.609011201909	8701682.636996439
eil76_n75_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LSC	50	4000.1265070526665	8691988.37128076
eil76_n75_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LSC	50	4020.499773967167	8795110.440135546
eil76_n75_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LSC	50	4074.964655721704	8763403.031006487
eil76_n75_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LSC	50	4059.8144676972906	8802322.215717768
eil76_n75_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LSC	50	4050.6937895831074	8724626.088409893
eil76_n75_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LSC	50	4051.3555857715874	8808238.437985305
eil76_n75_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LSC	50	4030.0289773892646	8776689.06505975
eil76_n75_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LSC	50	4047.644643294707	8742557.357425964
eil76_n75_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LSC	50	4047.644643294707	8723219.04751429
eil76_n75_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LSC	50	4047.644643294707	8732730.038844004
eil76_n75_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LSC	50	4047.644643294707	8738354.66769752
eil76_n75_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LSC	50	3967.1990396038045	8477875.444071783
eil76_n75_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LSC	50	4054.4975571468394	8809962.705234565
eil76_n75_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LSC	50	4047.644643294707	8711557.4665766
eil76_n75_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LSC	50	4037.764339689703	8722908.48874258
eil76_n75_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LSC	50	4052.4030384591924	8721416.164931132
eil76_n75_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LSC	50	4047.644643294707	8733248.086276691
eil76_n75_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LSC	50	3966.5433957571586	8722070.048150036
eil76_n75_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LSC	50	4021.1135859942124	8724502.573570495
eil76_n75_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LSC	50	4051.3555857715874	8809937.606811717
