Instance	Selection	Indicator	PopulationSize	Reward	Hypervolume
eil101_n100_uncorr-similar-weights_01.ttp	HARMONIC	LHV	50	2445.3246298664344	4245974.439750387
eil101_n100_uncorr-similar-weights_01.ttp	HARMONIC	LHV	50	2482.4623603051286	4344176.4292890895
eil101_n100_uncorr-similar-weights_01.ttp	HARMONIC	LHV	50	2458.5046298664347	4288616.743040434
eil101_n100_uncorr-similar-weights_01.ttp	HARMONIC	LHV	50	2482.4623603051286	4362688.631854067
eil101_n100_uncorr-similar-weights_01.ttp	HARMONIC	LHV	50	2482.4623603051286	4363279.817379193
eil101_n100_uncorr-similar-weights_01.ttp	HARMONIC	LHV	50	2399.380140900112	4302697.538820373
eil101_n100_uncorr-similar-weights_01.ttp	HARMONIC	LHV	50	2482.4623603051286	4343781.01808875
eil101_n100_uncorr-similar-weights_01.ttp	HARMONIC	LHV	50	2399.3801409001126	4302184.002111613
eil101_n100_uncorr-similar-weights_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	2458.5046298664356	4289182.835101097
eil101_n100_uncorr-similar-weights_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	2458.5046298664347	4287072.837843937
eil101_n100_uncorr-similar-weights_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	2325.1185979767015	4216789.707691161
eil101_n100_uncorr-similar-weights_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	2482.4623603051286	4344202.126768597
eil101_n100_uncorr-similar-weights_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	2469.2823603051274	4303458.668317495
eil101_n100_uncorr-similar-weights_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	2351.16481317204	4096371.6177635896
eil101_n100_uncorr-similar-weights_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	2482.4623603051286	4344125.120735336
eil101_n100_uncorr-similar-weights_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	2464.2824209116275	4265143.271620534
eil101_n100_uncorr-similar-weights_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	2458.5046298664356	4288683.093936988
eil101_n100_uncorr-similar-weights_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	2399.3801409001126	4302062.170063663
eil101_n100_uncorr-similar-weights_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	2482.4623603051286	4344677.768090684
eil101_n100_uncorr-similar-weights_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	2386.2001409001114	4260939.120182216
eil101_n100_uncorr-similar-weights_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	2475.8723603051276	4324071.132152152
eil101_n100_uncorr-similar-weights_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	2447.609402405362	4146044.8697305117
eil101_n100_uncorr-similar-weights_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	2357.5630574613047	4242495.242500874
eil101_n100_uncorr-similar-weights_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	2482.4623603051286	4344148.225202927
eil101_n100_uncorr-similar-weights_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	2458.5046298664347	4287414.28650725
eil101_n100_uncorr-similar-weights_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	2482.4623603051286	4363424.750415223
eil101_n100_uncorr-similar-weights_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	2399.3801409001126	4302156.702982961
eil101_n100_uncorr-similar-weights_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	2342.202715330105	4201095.203713462
eil101_n100_uncorr-similar-weights_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	2475.8723603051276	4323837.60512663
eil101_n100_uncorr-similar-weights_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	2389.858643245057	4229053.1572979335
eil101_n100_uncorr-similar-weights_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	2458.5046298664347	4287073.027419952
eil101_n100_uncorr-similar-weights_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	2482.4623603051296	4363115.750278548
eil101_n100_uncorr-similar-weights_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	2482.4623603051286	4344083.691255469
eil101_n100_uncorr-similar-weights_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	2377.333057461305	4281928.404526405
eil101_n100_uncorr-similar-weights_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	2367.169171820647	4227358.405994961
eil101_n100_uncorr-similar-weights_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	2377.333057461305	4281585.964835439
eil101_n100_uncorr-similar-weights_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	2482.4623603051286	4344660.051366141
eil101_n100_uncorr-similar-weights_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	2399.380140900112	4302795.75085263
eil101_n100_uncorr-similar-weights_01.ttp	INVERSE_QUADRATIC	LHV	50	2367.169171820648	4227117.321963991
eil101_n100_uncorr-similar-weights_01.ttp	INVERSE_QUADRATIC	LHV	50	2436.3884338218486	4233693.027487978
eil101_n100_uncorr-similar-weights_01.ttp	INVERSE_QUADRATIC	LHV	50	2364.153057461305	4240850.768413431
eil101_n100_uncorr-similar-weights_01.ttp	INVERSE_QUADRATIC	LHV	50	2482.4623603051286	4343770.421184216
