Instance	Selection	Indicator	PopulationSize	Reward	Hypervolume
eil101_n100_bounded-strongly-corr_01.ttp	HARMONIC	LHV	50	5046.69881606817	1.581011624911588E7
eil101_n100_bounded-strongly-corr_01.ttp	HARMONIC	LHV	50	5071.849042456724	1.5793480592257313E7
eil101_n100_bounded-strongly-corr_01.ttp	HARMONIC	LHV	50	5164.174647926201	1.5866210161668234E7
eil101_n100_bounded-strongly-corr_01.ttp	HARMONIC	LHV	50	5074.286374704749	1.551911652512741E7
eil101_n100_bounded-strongly-corr_01.ttp	HARMONIC	LHV	50	5143.371164900742	1.6029052038751774E7
eil101_n100_bounded-strongly-corr_01.ttp	HARMONIC	LHV	50	5175.782298487854	1.6001868402946498E7
eil101_n100_bounded-strongly-corr_01.ttp	HARMONIC	LHV	50	5074.286374704749	1.5685046509994889E7
eil101_n100_bounded-strongly-corr_01.ttp	HARMONIC	LHV	50	5077.714280253852	1.588261420847071E7
eil101_n100_bounded-strongly-corr_01.ttp	HARMONIC	LHV	50	5101.051066310458	1.613237799168865E7
eil101_n100_bounded-strongly-corr_01.ttp	HARMONIC	LHV	50	5053.174031025201	1.5579472492332483E7
eil101_n100_bounded-strongly-corr_01.ttp	HARMONIC	LHV	50	5079.191866731812	1.565068372175971E7
eil101_n100_bounded-strongly-corr_01.ttp	HARMONIC	LHV	50	5079.191866731812	1.5812688267328598E7
eil101_n100_bounded-strongly-corr_01.ttp	HARMONIC	LHV	50	5079.191866731812	1.5467321267050728E7
eil101_n100_bounded-strongly-corr_01.ttp	HARMONIC	LHV	50	5063.046455433892	1.5763504026764536E7
eil101_n100_bounded-strongly-corr_01.ttp	HARMONIC	LHV	50	5079.191866731812	1.5685565884031547E7
eil101_n100_bounded-strongly-corr_01.ttp	HARMONIC	LHV	50	5013.233101477912	1.5296087278400134E7
eil101_n100_bounded-strongly-corr_01.ttp	HARMONIC	LHV	50	5018.169404033977	1.5780697601784954E7
eil101_n100_bounded-strongly-corr_01.ttp	HARMONIC	LHV	50	4997.375924846902	1.5770338813285438E7
eil101_n100_bounded-strongly-corr_01.ttp	HARMONIC	LHV	50	5079.191866731812	1.5785557517216537E7
eil101_n100_bounded-strongly-corr_01.ttp	HARMONIC	LHV	50	5063.046455433892	1.5497449086408708E7
eil101_n100_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	5091.853173883688	1.5539460744266132E7
eil101_n100_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	5164.032745708383	1.5586381535983223E7
eil101_n100_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	5073.174789825783	1.5808599247460702E7
eil101_n100_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	5169.64536378816	1.5707179356645446E7
eil101_n100_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	5042.63027082178	1.556598309591254E7
eil101_n100_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	5145.718536132441	1.5824338683858473E7
eil101_n100_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	5077.945104522094	1.5568946070232438E7
eil101_n100_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	5063.046455433892	1.5598062457861802E7
eil101_n100_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	5126.836518965866	1.5815842773394078E7
eil101_n100_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	5009.547834595092	1.5881300793253137E7
eil101_n100_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	5008.052796334063	1.582353061213671E7
eil101_n100_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	5048.750978943715	1.5760200863653237E7
eil101_n100_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	5021.017035353241	1.5783797906433966E7
eil101_n100_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	5041.135232560749	1.5573855501437169E7
eil101_n100_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	5042.63027082178	1.5573558074819177E7
eil101_n100_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	5079.191866731812	1.5675386934049329E7
eil101_n100_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	5233.513340351086	1.5908551969095806E7
eil101_n100_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	5195.6079422519015	1.58903664130537E7
eil101_n100_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	5049.591844843357	1.5718348493069736E7
eil101_n100_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	5164.473397837894	1.5732002695454305E7
eil101_n100_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	5063.046455433892	1.5872657047873296E7
eil101_n100_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	5193.439038561975	1.5295467290980255E7
eil101_n100_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	5044.926455433892	1.5577931327907478E7
eil101_n100_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	5193.439038561974	1.5881643424347803E7
eil101_n100_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	5062.829440014022	1.5574369808663506E7
eil101_n100_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	5066.1567470867885	1.5476073540491395E7
eil101_n100_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	5193.439038561974	1.5858856382423801E7
eil101_n100_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	5079.191866731812	1.5788380917794274E7
eil101_n100_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	5037.58103523938	1.5604481106982632E7
eil101_n100_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	5044.926455433892	1.5815122654857887E7
eil101_n100_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LHV	50	5104.354826826053	1.5857632239610482E7
eil101_n100_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LHV	50	5016.674365772948	1.5835981940582402E7
eil101_n100_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LHV	50	5041.135232560749	1.5436001199173043E7
eil101_n100_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LHV	50	5016.674365772948	1.57776712036897E7
eil101_n100_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LHV	50	5051.882538359496	1.580493596103157E7
eil101_n100_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LHV	50	5007.517763999676	1.5809237270389508E7
eil101_n100_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LHV	50	5233.513340351086	1.5905117532981798E7
eil101_n100_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LHV	50	5016.674365772948	1.5772759627576968E7
eil101_n100_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LHV	50	5049.276767093027	1.573334601751304E7
eil101_n100_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LHV	50	5063.046455433892	1.576549141602488E7
eil101_n100_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LHV	50	5299.596475826838	1.6137102954268288E7
eil101_n100_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LHV	50	5009.547834595092	1.5779078082537638E7
eil101_n100_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LHV	50	5042.630270821778	1.5788032188840054E7
eil101_n100_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LHV	50	5148.143718800968	1.6331117452062747E7
eil101_n100_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LHV	50	5022.732433729759	1.5487726852037186E7
eil101_n100_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LHV	50	5136.530285790001	1.583355061314547E7
eil101_n100_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LHV	50	5019.43412531483	1.5759342510530664E7
eil101_n100_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LHV	50	4982.058699634785	1.5583104650950989E7
eil101_n100_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LHV	50	5079.191866731812	1.5806475371786894E7
eil101_n100_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LHV	50	5201.064974580473	1.5776174501607912E7
eil101_n100_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LHV	50	5079.191866731812	1.5541569907591531E7
eil101_n100_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LHV	50	5071.653960521419	1.5814977202652358E7
eil101_n100_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LHV	50	5041.135232560749	1.5577725069594683E7
eil101_n100_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LHV	50	5114.608160612882	1.5891538364513274E7
eil101_n100_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LHV	50	5016.481266120638	1.5500509361941583E7
eil101_n100_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LHV	50	5054.578181348466	1.5813907748299608E7
eil101_n100_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LHV	50	5018.169404033977	1.5828023936712636E7
eil101_n100_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LHV	50	5013.709184629503	1.5754411139112478E7
eil101_n100_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LHV	50	5062.453901997584	1.576285670471533E7
eil101_n100_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LHV	50	5074.286374704749	1.5950665277059363E7
eil101_n100_bounded-strongly-corr_01.ttp	TOURNAMENT	LHV	50	5062.725476262032	1.5548363554707935E7
eil101_n100_bounded-strongly-corr_01.ttp	TOURNAMENT	LHV	50	5042.630270821778	1.5472584101288717E7
eil101_n100_bounded-strongly-corr_01.ttp	TOURNAMENT	LHV	50	5015.3870149861505	1.5776837424889987E7
eil101_n100_bounded-strongly-corr_01.ttp	TOURNAMENT	LHV	50	5070.913314515115	1.5472786259965591E7
eil101_n100_bounded-strongly-corr_01.ttp	TOURNAMENT	LHV	50	5074.286374704749	1.51628491880663E7
eil101_n100_bounded-strongly-corr_01.ttp	TOURNAMENT	LHV	50	5042.440391247659	1.5597837868686324E7
eil101_n100_bounded-strongly-corr_01.ttp	TOURNAMENT	LHV	50	5006.418146952519	1.5425551121968133E7
eil101_n100_bounded-strongly-corr_01.ttp	TOURNAMENT	LHV	50	5095.327316622408	1.6087312656186083E7
eil101_n100_bounded-strongly-corr_01.ttp	TOURNAMENT	LHV	50	5000.178699634785	1.569003735322914E7
eil101_n100_bounded-strongly-corr_01.ttp	TOURNAMENT	LHV	50	5019.43412531483	1.5777703952044E7
eil101_n100_bounded-strongly-corr_01.ttp	TOURNAMENT	LHV	50	5126.799498532027	1.5713254548152264E7
eil101_n100_bounded-strongly-corr_01.ttp	TOURNAMENT	LHV	50	5099.254483944201	1.5743941670434372E7
eil101_n100_bounded-strongly-corr_01.ttp	TOURNAMENT	LHV	50	5000.1786996347855	1.535012248120717E7
eil101_n100_bounded-strongly-corr_01.ttp	TOURNAMENT	LHV	50	5074.286374704749	1.5377807547204701E7
eil101_n100_bounded-strongly-corr_01.ttp	TOURNAMENT	LHV	50	5008.052796334063	1.5764406863308273E7
eil101_n100_bounded-strongly-corr_01.ttp	TOURNAMENT	LHV	50	5018.169404033977	1.5780737680103863E7
eil101_n100_bounded-strongly-corr_01.ttp	TOURNAMENT	LHV	50	5098.10773522816	1.5653764767665163E7
eil101_n100_bounded-strongly-corr_01.ttp	TOURNAMENT	LHV	50	5069.418276254085	1.5635436971800415E7
eil101_n100_bounded-strongly-corr_01.ttp	TOURNAMENT	LHV	50	5018.169404033977	1.5780634964599844E7
eil101_n100_bounded-strongly-corr_01.ttp	TOURNAMENT	LHV	50	5067.288608356811	1.5546432390443826E7
eil101_n100_bounded-strongly-corr_01.ttp	TOURNAMENT	LHV	50	5000.178699634785	1.5612176569910757E7
eil101_n100_bounded-strongly-corr_01.ttp	TOURNAMENT	LHV	50	5089.908292968084	1.5797660692718033E7
eil101_n100_bounded-strongly-corr_01.ttp	TOURNAMENT	LHV	50	5063.046455433892	1.5309061346053401E7
eil101_n100_bounded-strongly-corr_01.ttp	TOURNAMENT	LHV	50	5074.286374704749	1.5501631034600547E7
eil101_n100_bounded-strongly-corr_01.ttp	TOURNAMENT	LHV	50	5117.733213753005	1.5864616503091069E7
eil101_n100_bounded-strongly-corr_01.ttp	TOURNAMENT	LHV	50	5063.6682148042055	1.548598004790899E7
eil101_n100_bounded-strongly-corr_01.ttp	TOURNAMENT	LHV	50	5054.715796943997	1.574066017402987E7
eil101_n100_bounded-strongly-corr_01.ttp	TOURNAMENT	LHV	50	5016.674365772948	1.5752663049456384E7
eil101_n100_bounded-strongly-corr_01.ttp	TOURNAMENT	LHV	50	5044.8425537196	1.5532886245002093E7
eil101_n100_bounded-strongly-corr_01.ttp	TOURNAMENT	LHV	50	5001.731738038388	1.561796503228385E7
eil101_n100_bounded-strongly-corr_01.ttp	EXTREME	LHV	50	5013.084775458068	1.556224232118119E7
eil101_n100_bounded-strongly-corr_01.ttp	EXTREME	LHV	50	5079.191866731812	1.557770449623672E7
eil101_n100_bounded-strongly-corr_01.ttp	EXTREME	LHV	50	5063.046455433892	1.5803997060042895E7
eil101_n100_bounded-strongly-corr_01.ttp	EXTREME	LHV	50	5123.299384561633	1.6116040611753626E7
eil101_n100_bounded-strongly-corr_01.ttp	EXTREME	LHV	50	5013.84644105465	1.5418927973499738E7
eil101_n100_bounded-strongly-corr_01.ttp	EXTREME	LHV	50	5018.169404033977	1.5627608540445989E7
eil101_n100_bounded-strongly-corr_01.ttp	EXTREME	LHV	50	5074.286374704749	1.588140632572661E7
eil101_n100_bounded-strongly-corr_01.ttp	EXTREME	LHV	50	5099.931822750632	1.5512801603404284E7
eil101_n100_bounded-strongly-corr_01.ttp	EXTREME	LHV	50	5079.191866731812	1.5485738569765735E7
eil101_n100_bounded-strongly-corr_01.ttp	EXTREME	LHV	50	5049.763955884909	1.5511995626546616E7
eil101_n100_bounded-strongly-corr_01.ttp	EXTREME	LHV	50	5017.146868452148	1.5730480498882541E7
eil101_n100_bounded-strongly-corr_01.ttp	EXTREME	LHV	50	5074.4140908330055	1.5514533107628658E7
eil101_n100_bounded-strongly-corr_01.ttp	EXTREME	LHV	50	5158.019444240752	1.5705944009473106E7
eil101_n100_bounded-strongly-corr_01.ttp	EXTREME	LHV	50	5018.169404033977	1.5780634964599844E7
eil101_n100_bounded-strongly-corr_01.ttp	EXTREME	LHV	50	5069.087001656391	1.5934310076744258E7
eil101_n100_bounded-strongly-corr_01.ttp	EXTREME	LHV	50	5079.191866731812	1.5604022253442116E7
eil101_n100_bounded-strongly-corr_01.ttp	EXTREME	LHV	50	5062.962553719601	1.5298437695554463E7
eil101_n100_bounded-strongly-corr_01.ttp	EXTREME	LHV	50	5138.928561343134	1.6115942673274016E7
eil101_n100_bounded-strongly-corr_01.ttp	EXTREME	LHV	50	5058.2527644424645	1.5775444337279804E7
eil101_n100_bounded-strongly-corr_01.ttp	EXTREME	LHV	50	5086.833639665953	1.5532678571991697E7
eil101_n100_bounded-strongly-corr_01.ttp	EXTREME	LHV	50	5025.614254802643	1.5677350606750172E7
eil101_n100_bounded-strongly-corr_01.ttp	EXTREME	LHV	50	5029.875610830601	1.5359751361914456E7
eil101_n100_bounded-strongly-corr_01.ttp	EXTREME	LHV	50	5000.1786996347855	1.5603662305007666E7
eil101_n100_bounded-strongly-corr_01.ttp	EXTREME	LHV	50	5061.334401752993	1.5551697342731137E7
eil101_n100_bounded-strongly-corr_01.ttp	EXTREME	LHV	50	5058.2527644424645	1.6053650122673314E7
eil101_n100_bounded-strongly-corr_01.ttp	EXTREME	LHV	50	5040.028890740194	1.5429489430154879E7
eil101_n100_bounded-strongly-corr_01.ttp	EXTREME	LHV	50	5008.052796334063	1.5743653135548301E7
eil101_n100_bounded-strongly-corr_01.ttp	EXTREME	LHV	50	5076.429858422184	1.5709114681716802E7
eil101_n100_bounded-strongly-corr_01.ttp	EXTREME	LHV	50	5111.183267153014	1.5747722468323873E7
eil101_n100_bounded-strongly-corr_01.ttp	EXTREME	LHV	50	5000.1786996347855	1.54798396386897E7
