Instance	Selection	Indicator	PopulationSize	Reward	Hypervolume
eil101_n100_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	3608.696212419572	7601199.510920418
eil101_n100_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	3740.7614625084466	8069896.852922013
eil101_n100_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	3911.271300952208	8279022.6833413765
eil101_n100_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	3650.8475599362096	7934989.341084478
eil101_n100_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	3142.936738291538	6686424.1717044
eil101_n100_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	3582.4999589944496	7427197.162280969
eil101_n100_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	3792.9998213859685	8161843.870563792
eil101_n100_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	3827.6673892738327	8269275.72457481
eil101_n100_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	3753.1350314494784	7907824.228915315
eil101_n100_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	3666.635655054823	7800602.461272278
eil101_n100_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	3728.61239200588	7866551.6651145145
eil101_n100_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	3943.4250375878923	8321262.616680678
eil101_n100_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	3690.173938260051	7854874.338344436
eil101_n100_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	3217.7924048085206	7105506.516743202
eil101_n100_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	3565.6604538742913	7400330.366091488
eil101_n100_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	3668.6634536245815	7798816.978094859
eil101_n100_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	3720.590350897179	7837655.153692257
eil101_n100_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	3700.403415444572	7871470.118422899
eil101_n100_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	3052.024343529918	6671597.7633773405
eil101_n100_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	3585.1176257891225	7536725.830663364
eil101_n100_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	3518.8654334618004	7087450.837157344
eil101_n100_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	3746.1140588608114	8175226.867525063
eil101_n100_uncorr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	3735.1193243170537	7788314.247034334
eil101_n100_uncorr_01.ttp	INVERSE_QUADRATIC	LHV	50	3822.3079315867276	8245121.017964552
eil101_n100_uncorr_01.ttp	INVERSE_QUADRATIC	LHV	50	3768.580948206097	8118732.908000527
eil101_n100_uncorr_01.ttp	INVERSE_QUADRATIC	LHV	50	3748.130691732416	7782973.35011786
eil101_n100_uncorr_01.ttp	INVERSE_QUADRATIC	LHV	50	3921.175856059068	8204251.89414656
eil101_n100_uncorr_01.ttp	INVERSE_QUADRATIC	LHV	50	3503.401937434759	7114241.493679708
