Instance	Selection	Indicator	PopulationSize	Reward	Hypervolume
eil51_n50_bounded-strongly-corr_01.ttp	BEST	LHV	50	4230.996564340826	8203162.204098105
eil51_n50_bounded-strongly-corr_01.ttp	BEST	LHV	50	4230.996564340826	8198815.822667064
eil51_n50_bounded-strongly-corr_01.ttp	BEST	LHV	50	4230.996564340826	8196398.03270211
eil51_n50_bounded-strongly-corr_01.ttp	BEST	LHV	50	4230.996564340826	8196672.271148765
eil51_n50_bounded-strongly-corr_01.ttp	EXPONENTIAL	LHV	50	4230.996564340826	8196024.731537391
eil51_n50_bounded-strongly-corr_01.ttp	EXPONENTIAL	LHV	50	4230.996564340826	8196196.386524489
eil51_n50_bounded-strongly-corr_01.ttp	EXPONENTIAL	LHV	50	4230.996564340826	8196024.731537391
eil51_n50_bounded-strongly-corr_01.ttp	EXPONENTIAL	LHV	50	4175.576002111542	8195554.188470769
eil51_n50_bounded-strongly-corr_01.ttp	EXPONENTIAL	LHV	50	4175.576002111542	8195281.242113193
eil51_n50_bounded-strongly-corr_01.ttp	EXPONENTIAL	LHV	50	4147.237397204374	8184738.207782381
eil51_n50_bounded-strongly-corr_01.ttp	EXPONENTIAL	LHV	50	4175.576002111542	8195301.820673221
eil51_n50_bounded-strongly-corr_01.ttp	EXPONENTIAL	LHV	50	4175.576002111542	8195561.77848944
eil51_n50_bounded-strongly-corr_01.ttp	EXPONENTIAL	LHV	50	4175.852809453489	8195300.272705184
eil51_n50_bounded-strongly-corr_01.ttp	EXPONENTIAL	LHV	50	4175.576002111542	8195301.820673221
eil51_n50_bounded-strongly-corr_01.ttp	EXPONENTIAL	LHV	50	4175.576002111542	8195301.820673221
eil51_n50_bounded-strongly-corr_01.ttp	EXPONENTIAL	LHV	50	4175.576002111542	8195273.652094522
eil51_n50_bounded-strongly-corr_01.ttp	EXPONENTIAL	LHV	50	4147.237397204374	8184554.66360491
eil51_n50_bounded-strongly-corr_01.ttp	EXPONENTIAL	LHV	50	4230.996564340826	8196024.731537391
eil51_n50_bounded-strongly-corr_01.ttp	EXPONENTIAL	LHV	50	4147.237397204374	8184738.207782381
eil51_n50_bounded-strongly-corr_01.ttp	EXPONENTIAL	LHV	50	4175.576002111542	8193590.3243382005
eil51_n50_bounded-strongly-corr_01.ttp	EXPONENTIAL	LHV	50	4230.996564340826	8195901.070186343
eil51_n50_bounded-strongly-corr_01.ttp	EXPONENTIAL	LHV	50	4175.576002111542	8195281.242113193
eil51_n50_bounded-strongly-corr_01.ttp	EXPONENTIAL	LHV	50	4230.996564340826	8195964.115602288
eil51_n50_bounded-strongly-corr_01.ttp	EXPONENTIAL	LHV	50	4230.996564340826	8195996.562958692
eil51_n50_bounded-strongly-corr_01.ttp	EXPONENTIAL	LHV	50	4175.852809453489	8195279.694145156
eil51_n50_bounded-strongly-corr_01.ttp	EXPONENTIAL	LHV	50	4175.576002111542	8195281.242113193
eil51_n50_bounded-strongly-corr_01.ttp	EXPONENTIAL	LHV	50	4175.576002111542	8195276.623712724
eil51_n50_bounded-strongly-corr_01.ttp	EXPONENTIAL	LHV	50	4175.576002111542	8195539.935001033
eil51_n50_bounded-strongly-corr_01.ttp	EXPONENTIAL	LHV	50	4230.996564340826	8195964.115602288
eil51_n50_bounded-strongly-corr_01.ttp	EXPONENTIAL	LHV	50	4175.576002111542	8195261.783298146
eil51_n50_bounded-strongly-corr_01.ttp	EXPONENTIAL	LHV	50	4173.132446921676	8195908.972031957
eil51_n50_bounded-strongly-corr_01.ttp	EXPONENTIAL	LHV	50	4230.996564340826	8185682.466245545
eil51_n50_bounded-strongly-corr_01.ttp	EXPONENTIAL	LHV	50	4175.576002111542	8195301.820673221
eil51_n50_bounded-strongly-corr_01.ttp	EXPONENTIAL	LHV	50	4173.132446921676	8195211.882075839
eil51_n50_bounded-strongly-corr_01.ttp	HARMONIC	LHV	50	4230.996564340826	8196445.838890211
eil51_n50_bounded-strongly-corr_01.ttp	HARMONIC	LHV	50	4230.996564340826	8196027.703155594
eil51_n50_bounded-strongly-corr_01.ttp	HARMONIC	LHV	50	4230.996564340826	8196515.822921207
eil51_n50_bounded-strongly-corr_01.ttp	HARMONIC	LHV	50	4230.996564340826	8196448.810508413
eil51_n50_bounded-strongly-corr_01.ttp	HARMONIC	LHV	50	4230.996564340826	8196445.838890211
eil51_n50_bounded-strongly-corr_01.ttp	HARMONIC	LHV	50	4230.996564340826	8197844.7400596505
eil51_n50_bounded-strongly-corr_01.ttp	HARMONIC	LHV	50	4230.996564340826	8196448.810508413
eil51_n50_bounded-strongly-corr_01.ttp	HARMONIC	LHV	50	4230.996564340826	8196184.151383152
eil51_n50_bounded-strongly-corr_01.ttp	HARMONIC	LHV	50	4230.996564340826	8196027.703155594
eil51_n50_bounded-strongly-corr_01.ttp	HARMONIC	LHV	50	4173.132446921676	8196263.114564073
eil51_n50_bounded-strongly-corr_01.ttp	HARMONIC	LHV	50	4230.996564340826	8196448.810508413
eil51_n50_bounded-strongly-corr_01.ttp	HARMONIC	LHV	50	4230.996564340826	8196408.2625266295
eil51_n50_bounded-strongly-corr_01.ttp	HARMONIC	LHV	50	4230.996564340826	8196445.838890211
eil51_n50_bounded-strongly-corr_01.ttp	HARMONIC	LHV	50	4230.996564340826	8196445.838890211
eil51_n50_bounded-strongly-corr_01.ttp	HARMONIC	LHV	50	4230.996564340826	8196058.278812616
eil51_n50_bounded-strongly-corr_01.ttp	HARMONIC	LHV	50	4230.996564340826	8197040.663725739
eil51_n50_bounded-strongly-corr_01.ttp	HARMONIC	LHV	50	4230.996564340826	8196024.731537391
eil51_n50_bounded-strongly-corr_01.ttp	HARMONIC	LHV	50	4230.996564340826	8196184.151383152
eil51_n50_bounded-strongly-corr_01.ttp	HARMONIC	LHV	50	4230.996564340826	8196027.703155594
eil51_n50_bounded-strongly-corr_01.ttp	HARMONIC	LHV	50	4230.996564340826	8196448.810508413
eil51_n50_bounded-strongly-corr_01.ttp	HARMONIC	LHV	50	4219.120807944596	8192767.945559767
eil51_n50_bounded-strongly-corr_01.ttp	HARMONIC	LHV	50	4230.996564340826	8194283.265249411
eil51_n50_bounded-strongly-corr_01.ttp	HARMONIC	LHV	50	4241.1994423326105	8197540.4582747035
eil51_n50_bounded-strongly-corr_01.ttp	HARMONIC	LHV	50	4230.996564340826	8196575.418128274
eil51_n50_bounded-strongly-corr_01.ttp	HARMONIC	LHV	50	4230.996564340826	8196445.838890211
eil51_n50_bounded-strongly-corr_01.ttp	HARMONIC	LHV	50	4231.139403463523	8197867.266703931
eil51_n50_bounded-strongly-corr_01.ttp	HARMONIC	LHV	50	4226.995669651387	8203527.94410934
eil51_n50_bounded-strongly-corr_01.ttp	HARMONIC	LHV	50	4230.996564340826	8198565.3527113935
eil51_n50_bounded-strongly-corr_01.ttp	HARMONIC	LHV	50	4230.996564340826	8196445.838890211
eil51_n50_bounded-strongly-corr_01.ttp	HARMONIC	LHV	50	4230.996564340826	8196445.838890211
eil51_n50_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	4230.996564340826	8196024.731537391
eil51_n50_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	4230.996564340826	8196421.197343282
eil51_n50_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	4230.996564340826	8196027.703155594
eil51_n50_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	4230.996564340826	8196017.14151872
eil51_n50_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	4230.996564340826	8197287.523097625
eil51_n50_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	4230.996564340826	8196154.310775455
eil51_n50_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	4230.996564340826	8196024.731537391
eil51_n50_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	4230.996564340826	8196024.731537391
eil51_n50_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	4230.996564340826	8196027.703155594
eil51_n50_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	4230.996564340826	8196024.731537391
eil51_n50_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	4230.996564340826	8195996.562958692
eil51_n50_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	4175.576002111542	8195301.820673221
eil51_n50_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	4230.996564340826	8196027.703155594
eil51_n50_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	4230.996564340826	8196024.731537391
eil51_n50_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	4230.996564340826	8196024.731537391
eil51_n50_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	4230.996564340826	8196027.703155594
eil51_n50_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	4230.996564340826	8196017.14151872
eil51_n50_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	4230.996564340826	8196024.731537391
eil51_n50_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	4230.996564340826	8196024.731537391
eil51_n50_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	4230.996564340826	8196024.731537391
eil51_n50_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	4230.996564340826	8196445.838890211
eil51_n50_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	4230.996564340826	8197267.569373222
eil51_n50_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	4230.996564340826	8196024.731537391
eil51_n50_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	4230.996564340826	8196599.600209329
eil51_n50_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	4230.996564340826	8196112.522405239
eil51_n50_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	4230.996564340826	8196024.731537391
eil51_n50_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	4230.996564340826	8196024.731537391
eil51_n50_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	4230.996564340826	8196024.731537391
eil51_n50_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	4230.996564340826	8196024.731537391
eil51_n50_bounded-strongly-corr_01.ttp	INDICATOR_PROPORTIONATE	LHV	50	4230.996564340826	8196024.731537391
eil51_n50_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LHV	50	4230.996564340826	8196004.152977363
eil51_n50_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LHV	50	4230.996564340826	8196284.68935361
eil51_n50_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LHV	50	4193.641778169285	8186890.715049761
eil51_n50_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LHV	50	4230.996564340826	8195971.705620959
eil51_n50_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LHV	50	4230.996564340826	8196425.2603301825
eil51_n50_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LHV	50	4230.996564340826	8196024.731537391
eil51_n50_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LHV	50	4230.996564340826	8195987.665780519
eil51_n50_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LHV	50	4230.996564340826	8197862.438177133
eil51_n50_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LHV	50	4230.996564340826	8196011.723403789
eil51_n50_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LHV	50	4230.996564340826	8196020.113136923
eil51_n50_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LHV	50	4230.996564340826	8197570.910062377
eil51_n50_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LHV	50	4219.848942962259	8202889.907703911
eil51_n50_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LHV	50	4230.996564340826	8196445.838890211
eil51_n50_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LHV	50	4181.041541493687	8195367.726221708
eil51_n50_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LHV	50	4175.576002111542	8195304.792291423
eil51_n50_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LHV	50	4230.996564340826	8196020.113136923
eil51_n50_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LHV	50	4230.996564340826	8196024.731537391
eil51_n50_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LHV	50	4230.996564340826	8196705.79670643
eil51_n50_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LHV	50	4230.996564340826	8196392.812973779
eil51_n50_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LHV	50	4173.659613422056	8195312.898450672
eil51_n50_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LHV	50	4230.996564340826	8197441.330824314
eil51_n50_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LHV	50	4173.132446921676	8195264.907992271
eil51_n50_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LHV	50	4230.996564340826	8196445.838890211
eil51_n50_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LHV	50	4230.996564340826	8196024.731537391
eil51_n50_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LHV	50	4230.996564340826	8196004.133385118
eil51_n50_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LHV	50	4173.132446921676	8195251.919450914
eil51_n50_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LHV	50	4230.996564340826	8196007.124595566
eil51_n50_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LHV	50	4230.996564340826	8196413.391533807
eil51_n50_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LHV	50	4230.996564340826	8186227.141279145
eil51_n50_bounded-strongly-corr_01.ttp	INVERSE_QUADRATIC	LHV	50	4230.996564340826	8197677.912519958
eil51_n50_bounded-strongly-corr_01.ttp	TOURNAMENT	LHV	50	4230.996564340826	8196338.437495043
eil51_n50_bounded-strongly-corr_01.ttp	TOURNAMENT	LHV	50	4230.996564340826	8196448.810508413
eil51_n50_bounded-strongly-corr_01.ttp	TOURNAMENT	LHV	50	4230.996564340826	8196271.425082249
eil51_n50_bounded-strongly-corr_01.ttp	TOURNAMENT	LHV	50	4230.996564340826	8197763.279157506
eil51_n50_bounded-strongly-corr_01.ttp	TOURNAMENT	LHV	50	4230.996564340826	8196605.2587359715
eil51_n50_bounded-strongly-corr_01.ttp	TOURNAMENT	LHV	50	4230.996564340826	8196475.540868278
eil51_n50_bounded-strongly-corr_01.ttp	TOURNAMENT	LHV	50	4230.996564340826	8196448.810508413
eil51_n50_bounded-strongly-corr_01.ttp	TOURNAMENT	LHV	50	4230.996564340826	8197215.765837265
eil51_n50_bounded-strongly-corr_01.ttp	TOURNAMENT	LHV	50	4230.996564340826	8196448.810508413
eil51_n50_bounded-strongly-corr_01.ttp	TOURNAMENT	LHV	50	4241.1994423326105	8197435.039067449
eil51_n50_bounded-strongly-corr_01.ttp	TOURNAMENT	LHV	50	4230.996564340826	8196448.810508413
eil51_n50_bounded-strongly-corr_01.ttp	TOURNAMENT	LHV	50	4230.996564340826	8196448.810508413
eil51_n50_bounded-strongly-corr_01.ttp	TOURNAMENT	LHV	50	4230.996564340826	8196448.810508413
eil51_n50_bounded-strongly-corr_01.ttp	TOURNAMENT	LHV	50	4230.996564340826	8197686.927815554
eil51_n50_bounded-strongly-corr_01.ttp	TOURNAMENT	LHV	50	4230.996564340826	8192488.546144096
eil51_n50_bounded-strongly-corr_01.ttp	TOURNAMENT	LHV	50	4230.996564340826	8196445.838890211
eil51_n50_bounded-strongly-corr_01.ttp	TOURNAMENT	LHV	50	4230.996564340826	8198009.254600671
eil51_n50_bounded-strongly-corr_01.ttp	TOURNAMENT	LHV	50	4230.996564340826	8196445.838890211
eil51_n50_bounded-strongly-corr_01.ttp	TOURNAMENT	LHV	50	4230.996564340826	8196335.46587684
eil51_n50_bounded-strongly-corr_01.ttp	TOURNAMENT	LHV	50	4230.996564340826	8196146.720756784
eil51_n50_bounded-strongly-corr_01.ttp	TOURNAMENT	LHV	50	4230.996564340826	8196608.230354174
eil51_n50_bounded-strongly-corr_01.ttp	TOURNAMENT	LHV	50	4230.996564340826	8197264.918065721
eil51_n50_bounded-strongly-corr_01.ttp	TOURNAMENT	LHV	50	4241.1994423326105	8197540.4582747035
eil51_n50_bounded-strongly-corr_01.ttp	TOURNAMENT	LHV	50	4230.996564340826	8196020.113136923
eil51_n50_bounded-strongly-corr_01.ttp	TOURNAMENT	LHV	50	4230.996564340826	8196445.838890211
eil51_n50_bounded-strongly-corr_01.ttp	TOURNAMENT	LHV	50	4230.996564340826	8197404.738629957
eil51_n50_bounded-strongly-corr_01.ttp	TOURNAMENT	LHV	50	4230.996564340826	8196448.810508413
eil51_n50_bounded-strongly-corr_01.ttp	TOURNAMENT	LHV	50	4230.996564340826	8196448.810508413
eil51_n50_bounded-strongly-corr_01.ttp	TOURNAMENT	LHV	50	4230.996564340826	8197692.035468851
eil51_n50_bounded-strongly-corr_01.ttp	TOURNAMENT	LHV	50	4241.1994423326105	8197473.44586191
eil51_n50_bounded-strongly-corr_01.ttp	EXTREME	LHV	50	4230.996564340826	8196448.810508413
eil51_n50_bounded-strongly-corr_01.ttp	EXTREME	LHV	50	4230.996564340826	8194982.5545975575
eil51_n50_bounded-strongly-corr_01.ttp	EXTREME	LHV	50	4230.996564340826	8194648.595190954
eil51_n50_bounded-strongly-corr_01.ttp	EXTREME	LHV	50	4241.1994423326105	8196172.45904069
eil51_n50_bounded-strongly-corr_01.ttp	EXTREME	LHV	50	4173.132446921676	8195275.469629144
eil51_n50_bounded-strongly-corr_01.ttp	EXTREME	LHV	50	4230.996564340826	8196024.731537391
eil51_n50_bounded-strongly-corr_01.ttp	EXTREME	LHV	50	4230.996564340826	8196073.3036255175
eil51_n50_bounded-strongly-corr_01.ttp	EXTREME	LHV	50	4230.996564340826	8196024.731537391
eil51_n50_bounded-strongly-corr_01.ttp	EXTREME	LHV	50	4230.996564340826	8195925.715973172
eil51_n50_bounded-strongly-corr_01.ttp	EXTREME	LHV	50	4173.132446921676	8196815.335161374
eil51_n50_bounded-strongly-corr_01.ttp	EXTREME	LHV	50	4230.996564340826	8197275.159391893
eil51_n50_bounded-strongly-corr_01.ttp	EXTREME	LHV	50	4230.996564340826	8196136.703833629
eil51_n50_bounded-strongly-corr_01.ttp	EXTREME	LHV	50	4230.996564340826	8196024.731537391
eil51_n50_bounded-strongly-corr_01.ttp	EXTREME	LHV	50	4230.996564340826	8185509.291196121
eil51_n50_bounded-strongly-corr_01.ttp	EXTREME	LHV	50	4230.996564340826	8194672.5645016115
eil51_n50_bounded-strongly-corr_01.ttp	EXTREME	LHV	50	4230.996564340826	8194533.693410882
eil51_n50_bounded-strongly-corr_01.ttp	EXTREME	LHV	50	4173.132446921676	8195837.592675517
eil51_n50_bounded-strongly-corr_01.ttp	EXTREME	LHV	50	4230.996564340826	8195847.346111227
eil51_n50_bounded-strongly-corr_01.ttp	EXTREME	LHV	50	4230.996564340826	8196090.230459176
eil51_n50_bounded-strongly-corr_01.ttp	EXTREME	LHV	50	4230.996564340826	8195989.188820159
eil51_n50_bounded-strongly-corr_01.ttp	EXTREME	LHV	50	4230.996564340826	8195901.070186343
eil51_n50_bounded-strongly-corr_01.ttp	EXTREME	LHV	50	4230.996564340826	8196445.838890211
eil51_n50_bounded-strongly-corr_01.ttp	EXTREME	LHV	50	4230.996564340826	8195904.041804546
eil51_n50_bounded-strongly-corr_01.ttp	EXTREME	LHV	50	4230.996564340826	8196006.140374811
eil51_n50_bounded-strongly-corr_01.ttp	EXTREME	LHV	50	4230.996564340826	8196024.731537391
eil51_n50_bounded-strongly-corr_01.ttp	EXTREME	LHV	50	4173.132446921676	8195273.866807063
eil51_n50_bounded-strongly-corr_01.ttp	EXTREME	LHV	50	4230.996564340826	8196023.059405736
eil51_n50_bounded-strongly-corr_01.ttp	EXTREME	LHV	50	4230.996564340826	8192064.467173074
eil51_n50_bounded-strongly-corr_01.ttp	EXTREME	LHV	50	4217.842950411838	8200677.862948169
eil51_n50_bounded-strongly-corr_01.ttp	EXTREME	LHV	50	4241.1994423326105	8197612.424493613
